Codigo,Nome,Quantidade,Taxa,Status
1750,Produto numero 1750,438,44.238,N
1750,Produto numero 1750,438,44.377,N
1750,Produto numero 1750,438,63.796,N
1750,Produto numero 1750,438,22.152,N
1750,Produto numero 1750,438,29.785,N
1751,Produto numero 1751,438,8.216,S
1751,Produto numero 1751,438,44.215,S
1751,Produto numero 1751,438,39.824,S
1751,Produto numero 1751,438,73.489,S
1751,Produto numero 1751,438,72.578,S
1751,Produto numero 1751,438,84.151,S
1751,Produto numero 1751,438,94.501,S
1751,Produto numero 1751,438,11.923,S
1751,Produto numero 1751,438,71.891,S
1751,Produto numero 1751,438,47.527,S
1751,Produto numero 1751,438,5.148,S
1751,Produto numero 1751,438,35.251,S
1751,Produto numero 1751,438,84.489,S
1751,Produto numero 1751,438,45.587,S
1751,Produto numero 1751,438,71.347,S
1751,Produto numero 1751,438,2.635,S
1751,Produto numero 1751,438,51.011,S
1751,Produto numero 1751,438,39.391,S
1751,Produto numero 1751,438,54.486,S
1751,Produto numero 1751,438,6.371,S
1751,Produto numero 1751,438,41.262,N
1751,Produto numero 1751,438,58.233,N
1751,Produto numero 1751,438,15.932,N
1751,Produto numero 1751,438,95.025,N
1751,Produto numero 1751,438,77.736,N
1752,Produto numero 1752,438,40.969,S
1752,Produto numero 1752,438,30.386,S
1752,Produto numero 1752,438,46.034,S
1752,Produto numero 1752,438,46.68,S
1752,Produto numero 1752,438,39.676,S
1752,Produto numero 1752,438,57.524,S
1752,Produto numero 1752,438,58.094,S
1752,Produto numero 1752,438,62.739,S
1752,Produto numero 1752,438,8.865,S
1752,Produto numero 1752,438,33.13,S
1752,Produto numero 1752,438,60.848,S
1752,Produto numero 1752,438,21.401,S
1752,Produto numero 1752,438,5.981,S
1752,Produto numero 1752,438,43.513,S
1752,Produto numero 1752,438,35.08,S
1752,Produto numero 1752,438,70.278,S
1752,Produto numero 1752,438,74.512,S
1752,Produto numero 1752,438,7.956,S
1752,Produto numero 1752,438,38.18,S
1752,Produto numero 1752,438,87.585,S
1752,Produto numero 1752,438,54.91,N
1752,Produto numero 1752,438,69.404,N
1752,Produto numero 1752,438,71.414,N
1752,Produto numero 1752,438,36.257,N
1752,Produto numero 1752,438,34.867,N
1753,Produto numero 1753,438,84.583,S
1753,Produto numero 1753,438,16.145,S
1753,Produto numero 1753,438,62.365,S
1753,Produto numero 1753,438,91.528,S
1753,Produto numero 1753,438,9.497,S
1753,Produto numero 1753,438,54.544,S
1753,Produto numero 1753,438,27.675,S
1753,Produto numero 1753,438,24.922,S
1753,Produto numero 1753,438,23.974,S
1753,Produto numero 1753,438,7.961,S
1753,Produto numero 1753,438,10.812,S
1753,Produto numero 1753,438,19.084,S
1753,Produto numero 1753,438,77.829,S
1753,Produto numero 1753,438,33.142,S
1753,Produto numero 1753,438,3.41,S
1753,Produto numero 1753,438,64.016,S
1753,Produto numero 1753,438,22.041,S
1753,Produto numero 1753,438,30.121,S
1753,Produto numero 1753,438,42.076,S
1753,Produto numero 1753,438,74.327,S
1753,Produto numero 1753,438,95.595,N
1753,Produto numero 1753,438,38.469,N
1753,Produto numero 1753,438,6.682,N
1753,Produto numero 1753,438,82.159,N
1753,Produto numero 1753,438,65.948,N
1754,Produto numero 1754,439,86.857,S
1754,Produto numero 1754,439,20.764,S
1754,Produto numero 1754,439,65.681,S
1754,Produto numero 1754,439,36.635,S
1754,Produto numero 1754,439,19.621,S
1754,Produto numero 1754,439,60.462,S
1754,Produto numero 1754,439,50.727,S
1754,Produto numero 1754,439,80.458,S
1754,Produto numero 1754,439,18.582,S
1754,Produto numero 1754,439,28.297,S
1754,Produto numero 1754,439,39.992,S
1754,Produto numero 1754,439,49.178,S
1754,Produto numero 1754,439,49.457,S
1754,Produto numero 1754,439,44.047,S
1754,Produto numero 1754,439,33.964,S
1754,Produto numero 1754,439,36.515,S
1754,Produto numero 1754,439,71.504,S
1754,Produto numero 1754,439,8.66,S
1754,Produto numero 1754,439,57.871,S
1754,Produto numero 1754,439,78.122,S
1754,Produto numero 1754,439,38.68,N
1754,Produto numero 1754,439,24.977,N
1754,Produto numero 1754,439,98.475,N
1754,Produto numero 1754,439,36.712,N
1754,Produto numero 1754,439,54.938,N
1755,Produto numero 1755,439,61.888,S
1755,Produto numero 1755,439,85.099,S
1755,Produto numero 1755,439,70.266,S
1755,Produto numero 1755,439,57.449,S
1755,Produto numero 1755,439,53.505,S
1755,Produto numero 1755,439,53.31,S
1755,Produto numero 1755,439,59.349,S
1755,Produto numero 1755,439,36.518,S
1755,Produto numero 1755,439,35.351,S
1755,Produto numero 1755,439,34.387,S
1755,Produto numero 1755,439,96.884,S
1755,Produto numero 1755,439,70.9,S
1755,Produto numero 1755,439,97.748,S
1755,Produto numero 1755,439,68.22,S
1755,Produto numero 1755,439,20.08,S
1755,Produto numero 1755,439,17.497,S
1755,Produto numero 1755,439,86.274,S
1755,Produto numero 1755,439,51.03,S
1755,Produto numero 1755,439,73.22,S
1755,Produto numero 1755,439,92.597,S
1755,Produto numero 1755,439,88,N
1755,Produto numero 1755,439,60.301,N
1755,Produto numero 1755,439,31.693,N
1755,Produto numero 1755,439,14.566,N
1755,Produto numero 1755,439,74.807,N
1756,Produto numero 1756,439,76.36,S
1756,Produto numero 1756,439,8.645,S
1756,Produto numero 1756,439,41.41,S
1756,Produto numero 1756,439,46.22,S
1756,Produto numero 1756,439,96.43,S
1756,Produto numero 1756,439,10.264,S
1756,Produto numero 1756,439,77.688,S
1756,Produto numero 1756,439,88.259,S
1756,Produto numero 1756,439,41.983,S
1756,Produto numero 1756,439,41.21,S
1756,Produto numero 1756,439,2.521,S
1756,Produto numero 1756,439,17.226,S
1756,Produto numero 1756,439,47.401,S
1756,Produto numero 1756,439,28.543,S
1756,Produto numero 1756,439,52.677,S
1756,Produto numero 1756,439,9.48,S
1756,Produto numero 1756,439,62.943,S
1756,Produto numero 1756,439,90.157,S
1756,Produto numero 1756,439,19.102,S
1756,Produto numero 1756,439,48.087,S
1756,Produto numero 1756,439,86.192,N
1756,Produto numero 1756,439,67.135,N
1756,Produto numero 1756,439,76.03,N
1756,Produto numero 1756,439,37.597,N
1756,Produto numero 1756,439,58.576,N
1757,Produto numero 1757,439,53.208,S
1757,Produto numero 1757,439,32.182,S
1757,Produto numero 1757,439,24.562,S
1757,Produto numero 1757,439,8.534,S
1757,Produto numero 1757,439,52.331,S
1757,Produto numero 1757,439,34.809,S
1757,Produto numero 1757,439,9.47,S
1757,Produto numero 1757,439,97.107,S
1757,Produto numero 1757,439,38.443,S
1757,Produto numero 1757,439,82.444,S
1757,Produto numero 1757,439,39.787,S
1757,Produto numero 1757,439,72.536,S
1757,Produto numero 1757,439,54.397,S
1757,Produto numero 1757,439,83.544,S
1757,Produto numero 1757,439,70.169,S
1757,Produto numero 1757,439,21.235,S
1757,Produto numero 1757,439,64.703,S
1757,Produto numero 1757,439,57.759,S
1757,Produto numero 1757,439,35.416,S
1757,Produto numero 1757,439,96.137,S
1757,Produto numero 1757,439,59.009,N
1757,Produto numero 1757,439,27.553,N
1757,Produto numero 1757,439,18.634,N
1757,Produto numero 1757,439,44.286,N
1757,Produto numero 1757,439,43.82,N
1758,Produto numero 1758,440,13.827,S
1758,Produto numero 1758,440,70.878,S
1758,Produto numero 1758,440,94.253,S
1758,Produto numero 1758,440,80.313,S
1758,Produto numero 1758,440,96.804,S
1758,Produto numero 1758,440,18.357,S
1758,Produto numero 1758,440,55.233,S
1758,Produto numero 1758,440,85.601,S
1758,Produto numero 1758,440,69.939,S
1758,Produto numero 1758,440,54.417,S
1758,Produto numero 1758,440,97.528,S
1758,Produto numero 1758,440,79.28,S
1758,Produto numero 1758,440,63.623,S
1758,Produto numero 1758,440,85.451,S
1758,Produto numero 1758,440,99.07,S
1758,Produto numero 1758,440,80.444,S
1758,Produto numero 1758,440,73.001,S
1758,Produto numero 1758,440,51.816,S
1758,Produto numero 1758,440,86.141,S
1758,Produto numero 1758,440,90.106,S
1758,Produto numero 1758,440,99.053,N
1758,Produto numero 1758,440,54.872,N
1758,Produto numero 1758,440,24.45,N
1758,Produto numero 1758,440,27.821,N
1758,Produto numero 1758,440,72.664,N
1759,Produto numero 1759,440,98.979,S
1759,Produto numero 1759,440,0.13,S
1759,Produto numero 1759,440,24.521,S
1759,Produto numero 1759,440,99.994,S
1759,Produto numero 1759,440,91.112,S
1759,Produto numero 1759,440,4.527,S
1759,Produto numero 1759,440,15.291,S
1759,Produto numero 1759,440,79.944,S
1759,Produto numero 1759,440,36.756,S
1759,Produto numero 1759,440,32.474,S
1759,Produto numero 1759,440,84.622,S
1759,Produto numero 1759,440,50.914,S
1759,Produto numero 1759,440,58.961,S
1759,Produto numero 1759,440,38.989,S
1759,Produto numero 1759,440,87.558,S
1759,Produto numero 1759,440,26.189,S
1759,Produto numero 1759,440,7.055,S
1759,Produto numero 1759,440,70.351,S
1759,Produto numero 1759,440,23.832,S
1759,Produto numero 1759,440,93.504,S
1759,Produto numero 1759,440,66.258,N
1759,Produto numero 1759,440,39.843,N
1759,Produto numero 1759,440,1.832,N
1759,Produto numero 1759,440,87.697,N
1759,Produto numero 1759,440,34.666,N
1760,Produto numero 1760,440,58.783,S
1760,Produto numero 1760,440,40.757,S
1760,Produto numero 1760,440,85.75,S
1760,Produto numero 1760,440,4.563,S
1760,Produto numero 1760,440,83.381,S
1760,Produto numero 1760,440,89.464,S
1760,Produto numero 1760,440,44.791,S
1760,Produto numero 1760,440,33.607,S
1760,Produto numero 1760,440,24.28,S
1760,Produto numero 1760,440,94.125,S
1760,Produto numero 1760,440,41.732,S
1760,Produto numero 1760,440,17.25,S
1760,Produto numero 1760,440,46.689,S
1760,Produto numero 1760,440,76.148,S
1760,Produto numero 1760,440,76.289,S
1760,Produto numero 1760,440,75.496,S
1760,Produto numero 1760,440,99.417,S
1760,Produto numero 1760,440,44.729,S
1760,Produto numero 1760,440,23.114,S
1760,Produto numero 1760,440,5.529,S
1760,Produto numero 1760,440,75.106,N
1760,Produto numero 1760,440,50.785,N
1760,Produto numero 1760,440,24.894,N
1760,Produto numero 1760,440,20.477,N
1760,Produto numero 1760,440,50.556,N
1761,Produto numero 1761,440,92.849,S
1761,Produto numero 1761,440,77.351,S
1761,Produto numero 1761,440,54.895,S
1761,Produto numero 1761,440,26.36,S
1761,Produto numero 1761,440,48.797,S
1761,Produto numero 1761,440,46.534,S
1761,Produto numero 1761,440,0.421,S
1761,Produto numero 1761,440,51.592,S
1761,Produto numero 1761,440,33.202,S
1761,Produto numero 1761,440,78.101,S
1761,Produto numero 1761,440,44.872,S
1761,Produto numero 1761,440,72.188,S
1761,Produto numero 1761,440,3.926,S
1761,Produto numero 1761,440,27.618,S
1761,Produto numero 1761,440,31.861,S
1761,Produto numero 1761,440,75.686,S
1761,Produto numero 1761,440,12.788,S
1761,Produto numero 1761,440,49.767,S
1761,Produto numero 1761,440,87.69,S
1761,Produto numero 1761,440,69.51,S
1761,Produto numero 1761,440,4.087,N
1761,Produto numero 1761,440,82.701,N
1761,Produto numero 1761,440,22.202,N
1761,Produto numero 1761,440,41.97,N
1761,Produto numero 1761,440,62.181,N
1762,Produto numero 1762,441,87.236,S
1762,Produto numero 1762,441,94.201,S
1762,Produto numero 1762,441,65.534,S
1762,Produto numero 1762,441,54.437,S
1762,Produto numero 1762,441,62.913,S
1762,Produto numero 1762,441,55.45,S
1762,Produto numero 1762,441,78.54,S
1762,Produto numero 1762,441,52.475,S
1762,Produto numero 1762,441,1.979,S
1762,Produto numero 1762,441,56.016,S
1762,Produto numero 1762,441,42.51,S
1762,Produto numero 1762,441,41.849,S
1762,Produto numero 1762,441,29.188,S
1762,Produto numero 1762,441,42.743,S
1762,Produto numero 1762,441,56.141,S
1762,Produto numero 1762,441,72.94,S
1762,Produto numero 1762,441,93.839,S
1762,Produto numero 1762,441,62.02,S
1762,Produto numero 1762,441,82.483,S
1762,Produto numero 1762,441,29.978,S
1762,Produto numero 1762,441,72.069,N
1762,Produto numero 1762,441,12.366,N
1762,Produto numero 1762,441,38.011,N
1762,Produto numero 1762,441,27.568,N
1762,Produto numero 1762,441,20.97,N
1763,Produto numero 1763,441,93.915,S
1763,Produto numero 1763,441,63.258,S
1763,Produto numero 1763,441,90.279,S
1763,Produto numero 1763,441,19.564,S
1763,Produto numero 1763,441,14.961,S
1763,Produto numero 1763,441,39.322,S
1763,Produto numero 1763,441,5.984,S
1763,Produto numero 1763,441,5.245,S
1763,Produto numero 1763,441,33.825,S
1763,Produto numero 1763,441,30.997,S
1763,Produto numero 1763,441,5.474,S
1763,Produto numero 1763,441,14.881,S
1763,Produto numero 1763,441,34.577,S
1763,Produto numero 1763,441,96.939,S
1763,Produto numero 1763,441,89.174,S
1763,Produto numero 1763,441,87.314,S
1763,Produto numero 1763,441,20.244,S
1763,Produto numero 1763,441,37.254,S
1763,Produto numero 1763,441,53.687,S
1763,Produto numero 1763,441,8.067,S
1763,Produto numero 1763,441,48.004,N
1763,Produto numero 1763,441,21.727,N
1763,Produto numero 1763,441,20.047,N
1763,Produto numero 1763,441,22.85,N
1763,Produto numero 1763,441,75.425,N
1764,Produto numero 1764,441,11.244,S
1764,Produto numero 1764,441,92.503,S
1764,Produto numero 1764,441,16.11,S
1764,Produto numero 1764,441,75.938,S
1764,Produto numero 1764,441,79.437,S
1764,Produto numero 1764,441,61.464,S
1764,Produto numero 1764,441,70.042,S
1764,Produto numero 1764,441,90.9,S
1764,Produto numero 1764,441,25.457,S
1764,Produto numero 1764,441,94.549,S
1764,Produto numero 1764,441,64.551,S
1764,Produto numero 1764,441,20.991,S
1764,Produto numero 1764,441,44.025,S
1764,Produto numero 1764,441,44.003,S
1764,Produto numero 1764,441,19.125,S
1764,Produto numero 1764,441,94.532,S
1764,Produto numero 1764,441,19.233,S
1764,Produto numero 1764,441,71.028,S
1764,Produto numero 1764,441,25.521,S
1764,Produto numero 1764,441,0.3,S
1764,Produto numero 1764,441,94.927,N
1764,Produto numero 1764,441,10.582,N
1764,Produto numero 1764,441,78.494,N
1764,Produto numero 1764,441,90.686,N
1764,Produto numero 1764,441,44.575,N
1765,Produto numero 1765,441,51.034,S
1765,Produto numero 1765,441,49.506,S
1765,Produto numero 1765,441,76.754,S
1765,Produto numero 1765,441,73.017,S
1765,Produto numero 1765,441,55.37,S
1765,Produto numero 1765,441,31.832,S
1765,Produto numero 1765,441,60.38,S
1765,Produto numero 1765,441,23.574,S
1765,Produto numero 1765,441,51.893,S
1765,Produto numero 1765,441,7.882,S
1765,Produto numero 1765,441,76.962,S
1765,Produto numero 1765,441,54.823,S
1765,Produto numero 1765,441,91.793,S
1765,Produto numero 1765,441,41.975,S
1765,Produto numero 1765,441,39.117,S
1765,Produto numero 1765,441,20.85,S
1765,Produto numero 1765,441,84.399,S
1765,Produto numero 1765,441,12.631,S
1765,Produto numero 1765,441,13.421,S
1765,Produto numero 1765,441,75.388,S
1765,Produto numero 1765,441,85.087,N
1765,Produto numero 1765,441,89.906,N
1765,Produto numero 1765,441,37.518,N
1765,Produto numero 1765,441,81.544,N
1765,Produto numero 1765,441,98.275,N
1766,Produto numero 1766,442,8.663,S
1766,Produto numero 1766,442,53.283,S
1766,Produto numero 1766,442,25.441,S
1766,Produto numero 1766,442,37.901,S
1766,Produto numero 1766,442,67.125,S
1766,Produto numero 1766,442,18.328,S
1766,Produto numero 1766,442,51.631,S
1766,Produto numero 1766,442,61.732,S
1766,Produto numero 1766,442,65.916,S
1766,Produto numero 1766,442,31.442,S
1766,Produto numero 1766,442,58.956,S
1766,Produto numero 1766,442,8.581,S
1766,Produto numero 1766,442,59.913,S
1766,Produto numero 1766,442,20.897,S
1766,Produto numero 1766,442,90.35,S
1766,Produto numero 1766,442,63.966,S
1766,Produto numero 1766,442,75.52,S
1766,Produto numero 1766,442,87.62,S
1766,Produto numero 1766,442,75.017,S
1766,Produto numero 1766,442,7.076,S
1766,Produto numero 1766,442,21.86,N
1766,Produto numero 1766,442,0.012,N
1766,Produto numero 1766,442,11.06,N
1766,Produto numero 1766,442,58.802,N
1766,Produto numero 1766,442,98.556,N
1767,Produto numero 1767,442,64.111,S
1767,Produto numero 1767,442,68.085,S
1767,Produto numero 1767,442,15.715,S
1767,Produto numero 1767,442,26.553,S
1767,Produto numero 1767,442,10.998,S
1767,Produto numero 1767,442,48.245,S
1767,Produto numero 1767,442,53.514,S
1767,Produto numero 1767,442,88.771,S
1767,Produto numero 1767,442,10.673,S
1767,Produto numero 1767,442,56.749,S
1767,Produto numero 1767,442,28.102,S
1767,Produto numero 1767,442,7.839,S
1767,Produto numero 1767,442,32.703,S
1767,Produto numero 1767,442,21.675,S
1767,Produto numero 1767,442,80.506,S
1767,Produto numero 1767,442,4.937,S
1767,Produto numero 1767,442,4.92,S
1767,Produto numero 1767,442,25.556,S
1767,Produto numero 1767,442,99.442,S
1767,Produto numero 1767,442,44.279,S
1767,Produto numero 1767,442,59.852,N
1767,Produto numero 1767,442,30.093,N
1767,Produto numero 1767,442,71.417,N
1767,Produto numero 1767,442,95.868,N
1767,Produto numero 1767,442,58.2,N
1768,Produto numero 1768,442,21.147,S
1768,Produto numero 1768,442,56.473,S
1768,Produto numero 1768,442,27.567,S
1768,Produto numero 1768,442,71.024,S
1768,Produto numero 1768,442,85.91,S
1768,Produto numero 1768,442,49.377,S
1768,Produto numero 1768,442,44.716,S
1768,Produto numero 1768,442,4.332,S
1768,Produto numero 1768,442,30.276,S
1768,Produto numero 1768,442,18.286,S
1768,Produto numero 1768,442,80.946,S
1768,Produto numero 1768,442,70.583,S
1768,Produto numero 1768,442,80.879,S
1768,Produto numero 1768,442,3.078,S
1768,Produto numero 1768,442,18.46,S
1768,Produto numero 1768,442,68.629,S
1768,Produto numero 1768,442,77.597,S
1768,Produto numero 1768,442,80.344,S
1768,Produto numero 1768,442,84.098,S
1768,Produto numero 1768,442,7.135,S
1768,Produto numero 1768,442,15.682,N
1768,Produto numero 1768,442,57.634,N
1768,Produto numero 1768,442,4.171,N
1768,Produto numero 1768,442,32.8,N
1768,Produto numero 1768,442,36.754,N
1769,Produto numero 1769,442,42.623,S
1769,Produto numero 1769,442,63.555,S
1769,Produto numero 1769,442,53.134,S
1769,Produto numero 1769,442,99.501,S
1769,Produto numero 1769,442,20.662,S
1769,Produto numero 1769,442,58.86,S
1769,Produto numero 1769,442,8.353,S
1769,Produto numero 1769,442,52.248,S
1769,Produto numero 1769,442,13.811,S
1769,Produto numero 1769,442,73.652,S
1769,Produto numero 1769,442,29.525,S
1769,Produto numero 1769,442,78.272,S
1769,Produto numero 1769,442,14.479,S
1769,Produto numero 1769,442,43.4,S
1769,Produto numero 1769,442,33.151,S
1769,Produto numero 1769,442,15.55,S
1769,Produto numero 1769,442,69.874,S
1769,Produto numero 1769,442,51.857,S
1769,Produto numero 1769,442,1.961,S
1769,Produto numero 1769,442,10.949,S
1769,Produto numero 1769,442,0.045,N
1769,Produto numero 1769,442,16.247,N
1769,Produto numero 1769,442,70.561,N
1769,Produto numero 1769,442,21.273,N
1769,Produto numero 1769,442,57.742,N
1770,Produto numero 1770,443,12.292,S
1770,Produto numero 1770,443,96.636,S
1770,Produto numero 1770,443,46.758,S
1770,Produto numero 1770,443,4.622,S
1770,Produto numero 1770,443,34.906,S
1770,Produto numero 1770,443,23.785,S
1770,Produto numero 1770,443,51.284,S
1770,Produto numero 1770,443,85.592,S
1770,Produto numero 1770,443,35.462,S
1770,Produto numero 1770,443,20.81,S
1770,Produto numero 1770,443,53.779,S
1770,Produto numero 1770,443,63.659,S
1770,Produto numero 1770,443,30.005,S
1770,Produto numero 1770,443,84.766,S
1770,Produto numero 1770,443,35.687,S
1770,Produto numero 1770,443,10.643,S
1770,Produto numero 1770,443,13.824,S
1770,Produto numero 1770,443,39.408,S
1770,Produto numero 1770,443,63.514,S
1770,Produto numero 1770,443,51.664,S
1770,Produto numero 1770,443,99.38,N
1770,Produto numero 1770,443,81.978,N
1770,Produto numero 1770,443,82.717,N
1770,Produto numero 1770,443,80.858,N
1770,Produto numero 1770,443,91.323,N
1771,Produto numero 1771,443,64.009,S
1771,Produto numero 1771,443,42.771,S
1771,Produto numero 1771,443,52.808,S
1771,Produto numero 1771,443,59.59,S
1771,Produto numero 1771,443,57.203,S
1771,Produto numero 1771,443,49.996,S
1771,Produto numero 1771,443,50.371,S
1771,Produto numero 1771,443,30.89,S
1771,Produto numero 1771,443,97.99,S
1771,Produto numero 1771,443,54.951,S
1771,Produto numero 1771,443,46.111,S
1771,Produto numero 1771,443,25.124,S
1771,Produto numero 1771,443,97.667,S
1771,Produto numero 1771,443,27.968,S
1771,Produto numero 1771,443,88.415,S
1771,Produto numero 1771,443,49.301,S
1771,Produto numero 1771,443,15.096,S
1771,Produto numero 1771,443,2.987,S
1771,Produto numero 1771,443,98.159,S
1771,Produto numero 1771,443,9.459,S
1771,Produto numero 1771,443,61.191,N
1771,Produto numero 1771,443,89.884,N
1771,Produto numero 1771,443,88.532,N
1771,Produto numero 1771,443,35.662,N
1771,Produto numero 1771,443,0.449,N
1772,Produto numero 1772,443,92.697,S
1772,Produto numero 1772,443,65.055,S
1772,Produto numero 1772,443,25.772,S
1772,Produto numero 1772,443,56.786,S
1772,Produto numero 1772,443,69.183,S
1772,Produto numero 1772,443,28.73,S
1772,Produto numero 1772,443,1.525,S
1772,Produto numero 1772,443,88.891,S
1772,Produto numero 1772,443,17.063,S
1772,Produto numero 1772,443,91.885,S
1772,Produto numero 1772,443,3.712,S
1772,Produto numero 1772,443,5.102,S
1772,Produto numero 1772,443,92.86,S
1772,Produto numero 1772,443,44.335,S
1772,Produto numero 1772,443,44.722,S
1772,Produto numero 1772,443,61.695,S
1772,Produto numero 1772,443,86.97,S
1772,Produto numero 1772,443,6.496,S
1772,Produto numero 1772,443,9.441,S
1772,Produto numero 1772,443,53.692,S
1772,Produto numero 1772,443,23.431,N
1772,Produto numero 1772,443,0.568,N
1772,Produto numero 1772,443,93.222,N
1772,Produto numero 1772,443,91.698,N
1772,Produto numero 1772,443,30.677,N
1773,Produto numero 1773,443,36.278,S
1773,Produto numero 1773,443,22.021,S
1773,Produto numero 1773,443,40.613,S
1773,Produto numero 1773,443,67.874,S
1773,Produto numero 1773,443,6.478,S
1773,Produto numero 1773,443,85.728,S
1773,Produto numero 1773,443,39.319,S
1773,Produto numero 1773,443,76.242,S
1773,Produto numero 1773,443,85.07,S
1773,Produto numero 1773,443,82.506,S
1773,Produto numero 1773,443,64.568,S
1773,Produto numero 1773,443,36.801,S
1773,Produto numero 1773,443,10.199,S
1773,Produto numero 1773,443,82.245,S
1773,Produto numero 1773,443,52.325,S
1773,Produto numero 1773,443,49.732,S
1773,Produto numero 1773,443,19.302,S
1773,Produto numero 1773,443,78.653,S
1773,Produto numero 1773,443,49.858,S
1773,Produto numero 1773,443,90.78,S
1773,Produto numero 1773,443,67.84,N
1773,Produto numero 1773,443,69.803,N
1773,Produto numero 1773,443,48.419,N
1773,Produto numero 1773,443,51.354,N
1773,Produto numero 1773,443,93.965,N
1774,Produto numero 1774,444,95.324,S
1774,Produto numero 1774,444,48.71,S
1774,Produto numero 1774,444,31.421,S
1774,Produto numero 1774,444,55.457,S
1774,Produto numero 1774,444,71.796,S
1774,Produto numero 1774,444,78.99,S
1774,Produto numero 1774,444,10.48,S
1774,Produto numero 1774,444,41.427,S
1774,Produto numero 1774,444,36.272,S
1774,Produto numero 1774,444,16.216,S
1774,Produto numero 1774,444,55.4,S
1774,Produto numero 1774,444,64.162,S
1774,Produto numero 1774,444,33.984,S
1774,Produto numero 1774,444,9.427,S
1774,Produto numero 1774,444,67.071,S
1774,Produto numero 1774,444,71.645,S
1774,Produto numero 1774,444,43.691,S
1774,Produto numero 1774,444,31.987,S
1774,Produto numero 1774,444,44.843,S
1774,Produto numero 1774,444,5.929,S
1774,Produto numero 1774,444,15.868,N
1774,Produto numero 1774,444,48.801,N
1774,Produto numero 1774,444,42.742,N
1774,Produto numero 1774,444,36.571,N
1774,Produto numero 1774,444,28.472,N
1775,Produto numero 1775,444,69.69,S
1775,Produto numero 1775,444,71.864,S
1775,Produto numero 1775,444,33.837,S
1775,Produto numero 1775,444,48.97,S
1775,Produto numero 1775,444,81.775,S
1775,Produto numero 1775,444,66.111,S
1775,Produto numero 1775,444,99.005,S
1775,Produto numero 1775,444,76.523,S
1775,Produto numero 1775,444,97.824,S
1775,Produto numero 1775,444,68.504,S
1775,Produto numero 1775,444,45.844,S
1775,Produto numero 1775,444,1.352,S
1775,Produto numero 1775,444,55.598,S
1775,Produto numero 1775,444,88.463,S
1775,Produto numero 1775,444,99.413,S
1775,Produto numero 1775,444,64.101,S
1775,Produto numero 1775,444,66.802,S
1775,Produto numero 1775,444,89.853,S
1775,Produto numero 1775,444,94.08,S
1775,Produto numero 1775,444,37.133,S
1775,Produto numero 1775,444,26.753,N
1775,Produto numero 1775,444,54.844,N
1775,Produto numero 1775,444,53.697,N
1775,Produto numero 1775,444,9.079,N
1775,Produto numero 1775,444,25.766,N
1776,Produto numero 1776,444,98.19,S
1776,Produto numero 1776,444,49.052,S
1776,Produto numero 1776,444,92.54,S
1776,Produto numero 1776,444,68.312,S
1776,Produto numero 1776,444,77.716,S
1776,Produto numero 1776,444,28.805,S
1776,Produto numero 1776,444,92.92,S
1776,Produto numero 1776,444,36.541,S
1776,Produto numero 1776,444,65.684,S
1776,Produto numero 1776,444,94.395,S
1776,Produto numero 1776,444,8.304,S
1776,Produto numero 1776,444,85.774,S
1776,Produto numero 1776,444,70.009,S
1776,Produto numero 1776,444,34.786,S
1776,Produto numero 1776,444,63,S
1776,Produto numero 1776,444,56.089,S
1776,Produto numero 1776,444,69.439,S
1776,Produto numero 1776,444,65.101,S
1776,Produto numero 1776,444,4.104,S
1776,Produto numero 1776,444,5.106,S
1776,Produto numero 1776,444,17.279,N
1776,Produto numero 1776,444,76.189,N
1776,Produto numero 1776,444,22.914,N
1776,Produto numero 1776,444,31.439,N
1776,Produto numero 1776,444,13.607,N
1777,Produto numero 1777,444,22.38,S
1777,Produto numero 1777,444,76.665,S
1777,Produto numero 1777,444,96.989,S
1777,Produto numero 1777,444,51.045,S
1777,Produto numero 1777,444,21.165,S
1777,Produto numero 1777,444,8.101,S
1777,Produto numero 1777,444,90.66,S
1777,Produto numero 1777,444,37.078,S
1777,Produto numero 1777,444,49.059,S
1777,Produto numero 1777,444,11.104,S
1777,Produto numero 1777,444,72.381,S
1777,Produto numero 1777,444,74.889,S
1777,Produto numero 1777,444,30.693,S
1777,Produto numero 1777,444,11.067,S
1777,Produto numero 1777,444,29.416,S
1777,Produto numero 1777,444,24.358,S
1777,Produto numero 1777,444,68.484,S
1777,Produto numero 1777,444,85.797,S
1777,Produto numero 1777,444,3.275,S
1777,Produto numero 1777,444,18.933,S
1777,Produto numero 1777,444,97.733,N
1777,Produto numero 1777,444,44.649,N
1777,Produto numero 1777,444,81.869,N
1777,Produto numero 1777,444,43.653,N
1777,Produto numero 1777,444,58.23,N
1778,Produto numero 1778,445,81.329,S
1778,Produto numero 1778,445,23.094,S
1778,Produto numero 1778,445,13.685,S
1778,Produto numero 1778,445,37.827,S
1778,Produto numero 1778,445,19.255,S
1778,Produto numero 1778,445,66.524,S
1778,Produto numero 1778,445,7.685,S
1778,Produto numero 1778,445,51.812,S
1778,Produto numero 1778,445,75.411,S
1778,Produto numero 1778,445,92.457,S
1778,Produto numero 1778,445,3.263,S
1778,Produto numero 1778,445,99.103,S
1778,Produto numero 1778,445,68.529,S
1778,Produto numero 1778,445,88.046,S
1778,Produto numero 1778,445,12.618,S
1778,Produto numero 1778,445,78.156,S
1778,Produto numero 1778,445,62.347,S
1778,Produto numero 1778,445,81.618,S
1778,Produto numero 1778,445,26.863,S
